1899, 754, 111, 87, 66
1899, 974, 110, 81, 69
1899, 1396, 451, 244, 196
1900, 663, 56, 108, 50
1900, 612, 131, 114, 78
1900, 901, 125, 51, 38
1900, 919, 117, 50, 51
1900, 942, 118, 65, 53
1900, 616, 107, 90, 72
1900, 1214, 127, 78, 100
1900, 756, 111, 87, 66
1900, 974, 110, 81, 69
1900, 1396, 451, 244, 196
1901, 643, 57, 105, 53
1901, 611, 129, 117, 77
1901, 901, 125, 51, 38
1901, 919, 118, 50, 51
1901, 942, 116, 63, 53
1901, 1214, 127, 78, 100
1901, 616, 107, 90, 72
1901, 756, 111, 89, 66
1901, 1396, 452, 244, 196
1901, 974, 110, 81, 69
1902, 619, 56, 111, 56
1902, 611, 130, 117, 77
1902, 901, 125, 50, 38
1902, 919, 118, 51, 51
1902, 943, 117, 63, 53
1902, 1214, 127, 80, 100
1902, 616, 107, 90, 72
1902, 1396, 452, 244, 195
1902, 974, 110, 83, 69
1902, 758, 112, 90, 65
1903, 605, 54, 90, 46
1903, 612, 130, 113, 77
1903, 900, 125, 48, 38
1903, 919, 118, 51, 53
1903, 1215, 128, 78, 93
1903, 943, 118, 65, 53
1903, 1397, 452, 244, 195
1903, 618, 107, 90, 72
1903, 758, 112, 92, 66
1903, 974, 111, 83, 69
1904, 596, 54, 69, 42
1904, 612, 129, 114, 76
1904, 900, 125, 48, 38
1904, 920, 118, 51, 53
1904, 1215, 128, 78, 93
1904, 1397, 452, 244, 195
1904, 943, 118, 65, 53
1904, 618, 107, 90, 72
1904, 974, 111, 84, 69
1904, 759, 113, 93, 69
1905, 570, 51, 78, 46
1905, 612, 130, 114, 77
1905, 901, 125, 48, 38
1905, 920, 118, 51, 53
1905, 1215, 128, 78, 93
1905, 1398, 452, 243, 195
1905, 943, 118, 65, 53
1905, 617, 107, 90, 73
1905, 759, 113, 93, 69
1905, 974, 111, 83, 69
1906, 561, 50, 54, 43
1906, 612, 130, 114, 77
1906, 901, 125, 50, 38
1906, 920, 118, 51, 53
1906, 1401, 453, 243, 196
1906, 1215, 128, 78, 93
1906, 943, 118, 65, 53
1906, 618, 107, 90, 72
1906, 759, 114, 92, 69
1906, 974, 111, 84, 69
1907, 612, 130, 114, 77
1907, 901, 125, 50, 38
1907, 920, 118, 51, 53
1907, 1401, 452, 243, 195
1907, 1215, 128, 78, 96
1907, 618, 107, 87, 72
1907, 943, 118, 65, 53
1907, 760, 114, 92, 70
1907, 974, 111, 84, 69
1908, 612, 130, 114, 77
1908, 901, 125, 51, 38
1908, 920, 118, 51, 53
1908, 1401, 453, 244, 196
1908, 943, 118, 65, 53
1908, 1215, 128, 78, 95
1908, 618, 108, 89, 72
1908, 762, 115, 92, 70
1908, 974, 111, 83, 69
1909, 611, 130, 117, 77
1909, 901, 125, 48, 38
1909, 919, 118, 53, 53
1909, 944, 118, 66, 53
1909, 618, 108, 89, 73
1909, 1398, 452, 243, 193
1909, 1215, 128, 78, 95
1909, 763, 116, 95, 72
1909, 974, 111, 81, 69
1910, 612, 131, 116, 77
1910, 901, 126, 48, 39
1910, 919, 118, 53, 51
1910, 1398, 452, 243, 192
1910, 944, 118, 66, 54
1910, 619, 108, 90, 73
1910, 1215, 128, 80, 95
1910, 974, 112, 81, 69
1910, 764, 116, 96, 73
1911, 612, 130, 116, 77
1911, 901, 126, 48, 39
1911, 920, 119, 53, 53
1911, 944, 119, 66, 53
1911, 619, 108, 90, 73
1911, 1398, 452, 243, 193
1911, 1215, 128, 80, 96
1911, 974, 112, 81, 69
1911, 765, 117, 96, 74
1912, 612, 130, 116, 77
1912, 901, 126, 48, 39
1912, 920, 119, 53, 53
1912, 944, 118, 66, 54
1912, 619, 108, 90, 73
1912, 1398, 452, 243, 193
1912, 1215, 128, 80, 96
1912, 974, 112, 81, 69
1912, 765, 118, 96, 76
1913, 612, 130, 116, 77
1913, 901, 126, 48, 39
1913, 920, 119, 53, 53
1913, 944, 119, 66, 53
1913, 1401, 452, 241, 197
1913, 619, 108, 90, 73
1913, 1215, 128, 80, 95
1913, 974, 112, 81, 69
1913, 765, 119, 96, 77
1914, 612, 130, 116, 77
1914, 901, 126, 48, 39
1914, 920, 119, 53, 53
1914, 944, 119, 66, 53
1914, 1401, 452, 241, 197
1914, 619, 108, 90, 73
1914, 1215, 128, 80, 95
1914, 766, 122, 96, 73
1914, 974, 112, 81, 69
1915, 612, 130, 117, 77
1915, 901, 126, 48, 38
1915, 920, 119, 54, 53
1915, 944, 118, 66, 53
1915, 1401, 452, 241, 196
1915, 619, 108, 90, 73
1915, 1215, 128, 78, 96
1915, 766, 123, 96, 74
1915, 975, 112, 83, 69
1916, 612, 130, 116, 77
1916, 900, 126, 48, 38
1916, 920, 118, 54, 51
1916, 944, 117, 63, 54
1916, 618, 108, 89, 73
1916, 1401, 452, 242, 197
1916, 1215, 128, 80, 95
1916, 766, 125, 96, 77
1916, 974, 111, 81, 69
1917, 612, 130, 116, 77
1917, 900, 125, 48, 38
1917, 920, 118, 54, 51
1917, 618, 108, 90, 73
1917, 944, 116, 63, 54
1917, 1401, 452, 242, 197
1917, 1215, 128, 78, 95
1917, 765, 127, 98, 77
1917, 974, 111, 83, 69
1918, 612, 130, 116, 77
1918, 901, 125, 51, 38
1918, 919, 118, 53, 51
1918, 618, 107, 90, 73
1918, 943, 116, 65, 54
1918, 1215, 128, 78, 95
1918, 1397, 452, 244, 193
1918, 765, 128, 99, 77
1918, 974, 111, 83, 69
1919, 612, 130, 116, 77
1919, 901, 126, 51, 39
1919, 919, 118, 53, 51
1919, 618, 108, 90, 73
1919, 943, 116, 63, 54
1919, 1397, 452, 244, 193
1919, 1215, 128, 78, 95
1919, 974, 111, 81, 69
1919, 765, 129, 99, 77
1920, 612, 130, 116, 77
1920, 901, 126, 51, 38
1920, 919, 118, 53, 51
1920, 943, 116, 63, 54
1920, 1215, 128, 78, 95
1920, 1401, 452, 242, 196
1920, 618, 108, 90, 73
1920, 974, 111, 81, 69
1920, 764, 129, 101, 77
1921, 612, 129, 114, 76
1921, 901, 126, 51, 38
1921, 919, 118, 53, 53
1921, 617, 107, 89, 73
1921, 943, 117, 66, 54
1921, 1401, 452, 243, 199
1921, 1215, 128, 78, 95
1921, 764, 130, 101, 78
1921, 974, 111, 81, 69
1922, 612, 131, 114, 77
1922, 900, 126, 51, 38
1922, 919, 118, 53, 53
1922, 618, 107, 90, 73
1922, 942, 117, 65, 54
1922, 1215, 128, 78, 96
1922, 1397, 452, 244, 194
1922, 763, 131, 101, 78
1922, 974, 111, 83, 69
1923, 612, 131, 113, 78
1923, 900, 126, 51, 38
1923, 919, 118, 53, 53
1923, 618, 107, 90, 73
1923, 943, 117, 66, 54
1923, 1215, 127, 78, 95
1923, 763, 133, 102, 81
1923, 1397, 452, 244, 194
1923, 974, 111, 83, 69
1924, 612, 131, 113, 78
1924, 901, 125, 51, 38
1924, 919, 118, 53, 53
1924, 618, 107, 90, 73
1924, 942, 117, 65, 54
1924, 1215, 128, 80, 96
1924, 762, 136, 110, 84
1924, 1397, 452, 244, 194
1924, 974, 111, 83, 69
1925, 612, 131, 113, 78
1925, 901, 125, 51, 38
1925, 919, 118, 53, 53
1925, 942, 117, 65, 54
1925, 618, 107, 90, 73
1925, 1215, 128, 78, 96
1925, 762, 138, 102, 81
1925, 1397, 452, 244, 194
1925, 974, 111, 81, 68
1926, 612, 131, 113, 78
1926, 900, 126, 51, 38
1926, 919, 118, 53, 53
1926, 942, 117, 65, 54
1926, 618, 107, 90, 73
1926, 1215, 128, 78, 96
1926, 762, 140, 102, 81
1926, 1397, 452, 244, 194
1926, 974, 111, 81, 69
1927, 613, 131, 114, 78
1927, 901, 126, 51, 39
1927, 919, 118, 53, 53
1927, 943, 116, 66, 54
1927, 618, 108, 90, 73
1927, 1215, 128, 78, 96
1927, 1397, 452, 244, 192
1927, 974, 111, 81, 69
1927, 760, 140, 104, 81
1928, 612, 130, 116, 77
1928, 901, 126, 51, 38
1928, 919, 118, 53, 54
1928, 943, 117, 66, 54
1928, 618, 108, 90, 73
1928, 1215, 127, 78, 95
1928, 760, 141, 102, 84
1928, 1398, 452, 243, 193
1928, 974, 111, 81, 69
1929, 612, 130, 116, 77
1929, 901, 126, 51, 38
1929, 919, 118, 53, 54
1929, 943, 118, 66, 54
1929, 618, 108, 90, 73
1929, 760, 145, 111, 83
1929, 1401, 452, 243, 197
1929, 1215, 128, 80, 96
1929, 974, 111, 83, 69
1930, 612, 131, 116, 77
1930, 901, 126, 51, 38
1930, 920, 119, 53, 53
1930, 943, 118, 66, 54
1930, 1401, 452, 243, 197
1930, 618, 108, 90, 74
1930, 1215, 128, 78, 95
1930, 759, 146, 108, 85
1930, 974, 111, 81, 69
1931, 612, 130, 116, 77
1931, 901, 126, 51, 39
1931, 920, 119, 53, 53
1931, 943, 118, 66, 54
1931, 760, 147, 108, 87
1931, 1401, 452, 243, 198
1931, 618, 108, 89, 74
1931, 1215, 128, 80, 95
1931, 974, 111, 81, 69
1932, 612, 131, 116, 77
1932, 901, 127, 51, 39
1932, 920, 119, 53, 53
1932, 944, 117, 66, 54
1932, 758, 150, 117, 87
1932, 1401, 452, 243, 198
1932, 618, 108, 89, 74
1932, 1215, 128, 80, 96
1932, 974, 112, 81, 68
1933, 612, 131, 114, 77
1933, 901, 126, 51, 38
1933, 920, 119, 53, 53
1933, 943, 117, 65, 54
1933, 758, 153, 117, 84
1933, 618, 108, 90, 74
1933, 1215, 128, 80, 96
1933, 1397, 458, 247, 184
1933, 974, 111, 81, 69
1934, 612, 131, 114, 77
1934, 901, 126, 51, 38
1934, 920, 119, 53, 53
1934, 757, 155, 119, 84
1934, 944, 117, 63, 54
1934, 1215, 128, 80, 96
1934, 618, 108, 90, 74
1934, 1396, 458, 245, 184
1934, 974, 112, 81, 69
1935, 612, 131, 114, 77
1935, 920, 119, 53, 53
1935, 758, 158, 117, 87
1935, 901, 127, 51, 39
1935, 944, 117, 66, 54
1935, 618, 108, 90, 74
1935, 1215, 128, 80, 96
1935, 1401, 452, 242, 197
1935, 974, 112, 83, 69
1936, 612, 131, 114, 77
1936, 920, 119, 53, 53
1936, 901, 127, 51, 39
1936, 758, 157, 120, 89
1936, 944, 118, 66, 54
1936, 618, 108, 90, 74
1936, 1215, 128, 80, 96
1936, 1401, 452, 243, 197
1936, 974, 112, 83, 69
1937, 612, 131, 114, 77
1937, 920, 119, 53, 53
1937, 901, 127, 50, 39
1937, 756, 163, 116, 96
1937, 944, 118, 66, 54
1937, 617, 108, 89, 74
1937, 1215, 128, 78, 95
1937, 1401, 452, 243, 197
1937, 974, 112, 81, 69
1938, 612, 131, 114, 77
1938, 920, 119, 53, 53
1938, 901, 127, 50, 39
1938, 944, 118, 66, 54
1938, 755, 162, 122, 91
1938, 617, 108, 89, 74
1938, 1215, 128, 78, 95
1938, 1401, 452, 243, 197
1938, 974, 112, 81, 69
1939, 612, 131, 114, 77
1939, 920, 119, 53, 53
1939, 753, 165, 122, 91
1939, 901, 127, 50, 39
1939, 943, 119, 66, 53
1939, 618, 108, 90, 74
1939, 1401, 452, 243, 197
1939, 1215, 128, 78, 95
1939, 974, 112, 81, 69
1940, 612, 130, 114, 76
1940, 920, 119, 53, 53
1940, 753, 167, 123, 91
1940, 901, 127, 50, 39
1940, 944, 118, 66, 54
1940, 1215, 128, 78, 95
1940, 618, 108, 90, 74
1940, 1401, 452, 243, 197
1940, 974, 111, 81, 69
1941, 612, 130, 116, 77
1941, 919, 119, 53, 53
1941, 901, 126, 51, 39
1941, 943, 118, 66, 54
1941, 750, 168, 119, 96
1941, 617, 108, 90, 74
1941, 1401, 452, 243, 198
1941, 1215, 128, 78, 95
1941, 974, 111, 83, 69
1942, 612, 130, 116, 77
1942, 920, 118, 51, 54
1942, 901, 126, 51, 39
1942, 943, 118, 66, 54
1942, 617, 108, 90, 76
1942, 750, 171, 116, 96
1942, 1401, 452, 243, 198
1942, 1215, 128, 78, 95
1942, 974, 111, 83, 69
1943, 612, 129, 116, 77
1943, 901, 126, 48, 38
1943, 919, 118, 53, 53
1943, 748, 172, 117, 100
1943, 616, 107, 90, 74
1943, 943, 118, 63, 53
1943, 1215, 128, 78, 92
1943, 1396, 457, 245, 190
1943, 974, 111, 84, 69
1944, 613, 131, 114, 78
1944, 901, 126, 48, 38
1944, 919, 118, 53, 53
1944, 747, 175, 117, 99
1944, 616, 107, 90, 73
1944, 943, 118, 63, 51
1944, 1215, 128, 78, 92
1944, 1396, 457, 245, 190
1944, 974, 111, 84, 69
1945, 612, 131, 113, 78
1945, 902, 125, 50, 38
1945, 920, 118, 51, 53
1945, 617, 107, 89, 73
1945, 1214, 127, 78, 96
1945, 749, 181, 126, 96
1945, 943, 118, 66, 51
1945, 1396, 452, 244, 195
1945, 974, 111, 84, 69
1946, 611, 130, 114, 77
1946, 901, 125, 48, 38
1946, 920, 118, 51, 53
1946, 617, 107, 89, 73
1946, 1215, 128, 78, 93
1946, 943, 118, 66, 51
1946, 748, 182, 131, 97
1946, 1396, 452, 244, 195
1946, 974, 111, 84, 69
1947, 611, 129, 114, 77
1947, 902, 125, 50, 38
1947, 920, 118, 51, 51
1947, 743, 183, 131, 96
1947, 943, 118, 65, 51
1947, 617, 107, 89, 73
1947, 1215, 128, 78, 93
1947, 974, 111, 83, 69
1947, 1396, 452, 244, 196
1948, 611, 130, 114, 77
1948, 902, 125, 50, 38
1948, 920, 118, 51, 53
1948, 744, 186, 129, 103
1948, 943, 118, 65, 51
1948, 617, 107, 89, 74
1948, 1215, 128, 78, 93
1948, 1396, 452, 244, 196
1948, 974, 111, 83, 69
1949, 612, 129, 116, 77
1949, 902, 125, 50, 38
1949, 920, 118, 51, 53
1949, 739, 186, 134, 100
1949, 617, 107, 89, 73
1949, 943, 118, 65, 51
1949, 1215, 128, 78, 93
1949, 1396, 452, 244, 196
1949, 974, 111, 83, 69
1950, 611, 129, 114, 77
1950, 902, 125, 50, 38
1950, 920, 118, 51, 51
1950, 739, 190, 135, 104
1950, 943, 118, 66, 51
1950, 617, 107, 89, 73
1950, 1215, 128, 78, 93
1950, 1396, 452, 244, 196
1950, 974, 111, 83, 69
1951, 612, 130, 116, 77
1951, 902, 125, 50, 38
1951, 920, 118, 51, 53
1951, 943, 118, 66, 53
1951, 738, 192, 135, 109
1951, 1215, 128, 78, 93
1951, 617, 107, 89, 74
1951, 1396, 452, 244, 195
1951, 974, 111, 83, 69
1952, 612, 130, 116, 77
1952, 902, 125, 51, 38
1952, 920, 118, 51, 53
1952, 943, 118, 66, 53
1952, 617, 107, 89, 74
1952, 1215, 128, 78, 93
1952, 736, 197, 138, 103
1952, 1396, 452, 243, 195
1952, 974, 111, 83, 70
1953, 612, 130, 116, 77
1953, 903, 126, 51, 39
1953, 920, 118, 51, 53
1953, 943, 118, 66, 53
1953, 735, 199, 135, 104
1953, 1215, 128, 78, 93
1953, 617, 108, 89, 73
1953, 1396, 452, 244, 195
1953, 974, 111, 83, 70
1954, 611, 130, 117, 77
1954, 903, 126, 51, 39
1954, 920, 118, 51, 53
1954, 734, 203, 135, 104
1954, 943, 118, 66, 53
1954, 1215, 128, 78, 93
1954, 617, 107, 89, 74
1954, 1396, 452, 245, 195
1954, 974, 111, 83, 69
1955, 611, 130, 117, 77
1955, 903, 125, 53, 38
1955, 920, 118, 51, 51
1955, 731, 206, 143, 110
1955, 943, 118, 66, 54
1955, 1215, 128, 78, 93
1955, 617, 108, 89, 73
1955, 1397, 452, 244, 195
1955, 974, 111, 83, 70
1956, 612, 130, 116, 77
1956, 903, 126, 51, 38
1956, 921, 119, 51, 53
1956, 943, 119, 65, 53
1956, 617, 108, 89, 73
1956, 1215, 128, 78, 93
1956, 731, 210, 141, 113
1956, 1396, 458, 245, 189
1956, 974, 111, 81, 70
1957, 903, 125, 50, 38
1957, 611, 130, 114, 76
1957, 920, 119, 51, 50
1957, 728, 211, 146, 109
1957, 617, 108, 89, 73
1957, 943, 118, 65, 51
1957, 1215, 128, 78, 92
1957, 1397, 452, 244, 195
1957, 974, 112, 81, 69
1958, 903, 126, 50, 39
1958, 611, 130, 114, 77
1958, 920, 119, 51, 50
1958, 617, 108, 89, 73
1958, 943, 118, 65, 51
1958, 724, 216, 144, 114
1958, 1215, 128, 78, 93
1958, 1397, 457, 244, 187
1958, 974, 112, 81, 69
1959, 902, 125, 48, 38
1959, 611, 130, 114, 77
1959, 920, 119, 51, 50
1959, 723, 218, 150, 115
1959, 1215, 128, 78, 92
1959, 617, 108, 89, 73
1959, 943, 118, 65, 51
1959, 1397, 452, 244, 194
1959, 974, 112, 81, 69
1960, 611, 130, 114, 77
1960, 902, 125, 50, 39
1960, 920, 118, 51, 51
1960, 1215, 128, 78, 93
1960, 721, 223, 144, 114
1960, 617, 108, 89, 73
1960, 943, 118, 65, 51
1960, 1397, 452, 244, 195
1960, 974, 111, 81, 70
1961, 611, 130, 114, 77
1961, 920, 118, 51, 51
1961, 901, 125, 48, 39
1961, 1215, 128, 78, 93
1961, 616, 108, 90, 73
1961, 943, 118, 65, 51
1961, 719, 225, 150, 117
1961, 1397, 452, 244, 195
1961, 974, 111, 81, 70
1962, 611, 130, 114, 77
1962, 920, 118, 51, 51
1962, 901, 125, 48, 41
1962, 714, 226, 152, 115
1962, 1215, 128, 78, 95
1962, 943, 118, 65, 51
1962, 616, 108, 90, 73
1962, 1397, 452, 244, 195
1962, 974, 111, 81, 70
1963, 610, 130, 116, 77
1963, 920, 118, 51, 51
1963, 902, 125, 50, 39
1963, 1215, 128, 78, 96
1963, 616, 107, 90, 74
1963, 943, 118, 65, 53
1963, 712, 230, 155, 120
1963, 1396, 457, 245, 187
1963, 974, 111, 81, 70
1964, 610, 130, 116, 77
1964, 920, 118, 51, 51
1964, 902, 125, 50, 39
1964, 943, 118, 65, 53
1964, 707, 233, 150, 122
1964, 1215, 128, 78, 96
1964, 616, 108, 90, 73
1964, 1396, 457, 245, 187
1964, 974, 111, 81, 69
1965, 610, 130, 116, 77
1965, 920, 118, 51, 51
1965, 901, 125, 48, 39
1965, 943, 118, 63, 51
1965, 710, 236, 152, 118
1965, 616, 107, 90, 74
1965, 1215, 128, 78, 96
1965, 1396, 452, 243, 195
1965, 974, 111, 81, 69
1966, 610, 130, 116, 78
1966, 901, 125, 51, 39
1966, 920, 118, 51, 51
1966, 705, 238, 156, 123
1966, 943, 118, 63, 53
1966, 616, 107, 90, 73
1966, 1215, 128, 78, 96
1966, 974, 111, 81, 69
1966, 1396, 457, 244, 190
1967, 610, 129, 116, 77
1967, 901, 125, 51, 39
1967, 920, 118, 51, 51
1967, 616, 107, 89, 73
1967, 943, 118, 63, 53
1967, 1215, 127, 78, 95
1967, 706, 246, 156, 124
1967, 974, 111, 81, 69
1967, 1396, 452, 244, 195
1968, 610, 130, 116, 78
1968, 901, 125, 51, 39
1968, 920, 118, 51, 51
1968, 616, 107, 89, 73
1968, 943, 118, 63, 53
1968, 1215, 127, 78, 95
1968, 706, 248, 159, 125
1968, 974, 111, 81, 69
1968, 1396, 452, 244, 195
1969, 611, 130, 114, 77
1969, 901, 125, 51, 39
1969, 920, 118, 51, 51
1969, 702, 249, 165, 126
1969, 616, 108, 90, 73
1969, 943, 118, 63, 51
1969, 1215, 128, 78, 93
1969, 974, 111, 81, 69
1969, 1396, 452, 244, 195
1970, 610, 129, 114, 77
1970, 901, 125, 51, 38
1970, 920, 118, 51, 51
1970, 943, 116, 63, 54
1970, 616, 107, 90, 73
1970, 701, 254, 161, 125
1970, 1215, 128, 78, 93
1970, 973, 111, 81, 69
1970, 1396, 452, 244, 195
1971, 613, 131, 111, 78
1971, 901, 125, 51, 38
1971, 920, 118, 51, 51
1971, 617, 107, 89, 73
1971, 943, 117, 63, 53
1971, 700, 259, 158, 128
1971, 1215, 128, 78, 92
1971, 974, 111, 80, 69
1971, 1396, 458, 244, 191
1972, 613, 131, 111, 78
1972, 901, 125, 51, 38
1972, 919, 118, 51, 51
1972, 617, 107, 89, 73
1972, 943, 117, 63, 53
1972, 701, 262, 168, 128
1972, 1215, 128, 78, 93
1972, 974, 111, 80, 69
1972, 1396, 458, 244, 191
1973, 613, 131, 111, 78
1973, 901, 125, 51, 38
1973, 920, 118, 51, 51
1973, 617, 107, 89, 73
1973, 943, 116, 63, 54
1973, 702, 270, 162, 129
1973, 1215, 128, 78, 93
1973, 974, 111, 80, 69
1973, 1396, 458, 244, 191
1974, 612, 129, 114, 77
1974, 901, 125, 51, 38
1974, 919, 118, 51, 51
1974, 699, 272, 168, 135
1974, 617, 107, 89, 73
1974, 943, 116, 63, 54
1974, 1215, 128, 78, 93
1974, 974, 111, 80, 69
1974, 1396, 458, 244, 191
1975, 613, 131, 111, 78
1975, 902, 126, 51, 38
1975, 919, 118, 51, 51
1975, 617, 107, 89, 73
1975, 943, 116, 63, 54
1975, 700, 276, 173, 129
1975, 1215, 128, 78, 93
1975, 974, 111, 80, 69
1975, 1396, 458, 244, 191
1976, 612, 131, 113, 78
1976, 903, 124, 53, 41
1976, 919, 118, 51, 51
1976, 617, 107, 89, 73
1976, 943, 117, 63, 53
1976, 698, 282, 168, 141
1976, 1215, 128, 78, 93
1976, 974, 111, 80, 69
1976, 1396, 458, 244, 191
1977, 612, 131, 113, 78
1977, 903, 124, 53, 41
1977, 919, 118, 51, 51
1977, 617, 107, 89, 73
1977, 943, 116, 63, 54
1977, 1215, 128, 78, 93
1977, 699, 285, 177, 138
1977, 974, 111, 80, 69
1977, 1396, 458, 244, 191
1978, 612, 131, 113, 78
1978, 903, 124, 53, 41
1978, 919, 118, 51, 51
1978, 617, 107, 89, 73
1978, 943, 117, 63, 53
1978, 694, 294, 173, 149
1978, 1215, 128, 78, 93
1978, 974, 111, 80, 69
1978, 1396, 458, 244, 191
1979, 612, 129, 114, 77
1979, 903, 124, 53, 41
1979, 919, 118, 51, 51
1979, 617, 107, 89, 73
1979, 698, 297, 177, 143
1979, 943, 117, 63, 53
1979, 1215, 128, 78, 93
1979, 974, 111, 80, 69
1979, 1396, 458, 244, 191
1980, 612, 131, 113, 78
1980, 902, 125, 51, 38
1980, 920, 118, 51, 51
1980, 617, 107, 89, 73
1980, 699, 298, 177, 137
1980, 943, 118, 63, 51
1980, 1215, 128, 78, 93
1980, 974, 111, 80, 69
1980, 1395, 458, 245, 191
1981, 902, 126, 51, 38
1981, 612, 131, 113, 78
1981, 920, 118, 51, 51
1981, 943, 118, 63, 51
1981, 617, 107, 89, 73
1981, 1215, 128, 78, 93
1981, 698, 304, 182, 138
1981, 1396, 457, 245, 190
1981, 974, 111, 80, 69
1982, 903, 124, 53, 38
1982, 612, 131, 113, 78
1982, 920, 118, 51, 51
1982, 943, 118, 63, 51
1982, 618, 107, 90, 73
1982, 1215, 128, 78, 93
1982, 698, 308, 186, 142
1982, 974, 111, 80, 69
1982, 1396, 457, 244, 190
1983, 903, 124, 53, 38
1983, 612, 131, 111, 78
1983, 920, 118, 51, 51
1983, 943, 118, 63, 53
1983, 694, 315, 186, 145
1983, 618, 107, 90, 73
1983, 1214, 127, 78, 99
1983, 974, 111, 80, 69
1983, 1396, 457, 244, 190
1984, 902, 125, 51, 38
1984, 612, 131, 111, 77
1984, 919, 118, 51, 51
1984, 943, 116, 65, 54
1984, 617, 107, 89, 73
1984, 1214, 127, 78, 97
1984, 694, 317, 191, 144
1984, 974, 111, 81, 69
1984, 1396, 452, 244, 195
1985, 903, 124, 54, 39
1985, 612, 130, 111, 77
1985, 919, 118, 51, 53
1985, 944, 116, 63, 54
1985, 617, 107, 89, 73
1985, 1214, 127, 78, 97
1985, 698, 320, 192, 146
1985, 974, 111, 81, 69
1985, 1396, 452, 245, 195
1986, 612, 131, 111, 78
1986, 902, 126, 51, 38
1986, 919, 118, 51, 53
1986, 943, 118, 63, 53
1986, 616, 107, 90, 73
1986, 698, 327, 194, 151
1986, 1214, 127, 78, 99
1986, 974, 111, 80, 69
1986, 1396, 452, 245, 195
1987, 612, 131, 111, 78
1987, 901, 126, 51, 38
1987, 919, 118, 51, 51
1987, 943, 118, 63, 53
1987, 616, 107, 90, 73
1987, 1214, 127, 78, 99
1987, 974, 110, 80, 69
1987, 1396, 452, 244, 195
1987, 697, 331, 198, 153
1988, 611, 130, 113, 77
1988, 901, 126, 51, 38
1988, 919, 118, 51, 51
1988, 943, 118, 63, 53
1988, 696, 339, 193, 154
1988, 1213, 127, 78, 99
1988, 617, 107, 90, 73
1988, 973, 110, 81, 69
1988, 1396, 452, 244, 196
1989, 611, 130, 111, 77
1989, 902, 124, 51, 38
1989, 943, 116, 63, 54
1989, 919, 118, 51, 53
1989, 1214, 127, 78, 100
1989, 616, 107, 92, 73
1989, 973, 110, 81, 69
1989, 1396, 452, 244, 195
1989, 695, 343, 193, 155
1990, 612, 130, 111, 77
1990, 901, 125, 51, 38
1990, 942, 118, 63, 53
1990, 918, 118, 51, 53
1990, 1214, 127, 78, 100
1990, 616, 107, 92, 73
1990, 693, 346, 202, 157
1990, 974, 110, 81, 69
1990, 1396, 452, 244, 195
1991, 612, 131, 111, 78
1991, 901, 125, 51, 38
1991, 919, 118, 51, 53
1991, 943, 116, 63, 54
1991, 1214, 127, 78, 99
1991, 617, 107, 90, 73
1991, 974, 110, 81, 69
1991, 1396, 452, 244, 196
1991, 694, 355, 204, 167
1992, 610, 130, 111, 77
1992, 901, 125, 50, 38
1992, 919, 118, 51, 53
1992, 943, 118, 63, 53
1992, 616, 107, 90, 73
1992, 1214, 128, 78, 97
1992, 691, 359, 212, 168
1992, 974, 110, 81, 69
1992, 1396, 452, 244, 196
1993, 611, 130, 111, 77
1993, 901, 126, 48, 38
1993, 919, 118, 51, 53
1993, 942, 118, 65, 53
1993, 616, 107, 89, 73
1993, 1214, 128, 78, 97
1993, 690, 367, 216, 168
1993, 1396, 452, 244, 196
1993, 974, 111, 81, 69
1994, 611, 130, 111, 77
1994, 901, 126, 48, 38
1994, 919, 118, 51, 53
1994, 942, 117, 65, 54
1994, 616, 107, 89, 73
1994, 1214, 128, 78, 97
1994, 689, 378, 214, 173
1994, 1396, 452, 244, 196
1994, 974, 111, 80, 69
1995, 611, 130, 111, 77
1995, 901, 126, 48, 38
1995, 919, 118, 51, 53
1995, 942, 118, 65, 53
1995, 1214, 128, 78, 97
1995, 616, 107, 90, 73
1995, 688, 388, 217, 174
1995, 1396, 452, 244, 196
1995, 974, 111, 81, 69
1996, 612, 131, 111, 77
1996, 920, 118, 51, 53
1996, 901, 126, 51, 38
1996, 942, 118, 65, 54
1996, 1214, 127, 78, 99
1996, 616, 107, 90, 73
1996, 686, 397, 224, 181
1996, 1396, 452, 244, 195
1996, 974, 111, 81, 69
1997, 612, 131, 111, 77
1997, 902, 126, 50, 38
1997, 920, 118, 50, 53
1997, 943, 118, 63, 54
1997, 682, 409, 228, 186
1997, 1214, 127, 78, 99
1997, 616, 107, 90, 73
1997, 1396, 452, 243, 195
1997, 974, 111, 81, 69
1998, 612, 130, 111, 77
1998, 920, 118, 51, 51
1998, 902, 126, 51, 38
1998, 943, 118, 65, 54
1998, 1214, 128, 78, 97
1998, 616, 107, 90, 73
1998, 678, 423, 236, 180
1998, 1396, 452, 243, 195
1998, 974, 111, 81, 69
1999, 611, 130, 113, 77
1999, 920, 118, 50, 51
1999, 902, 126, 50, 38
1999, 942, 118, 65, 53
1999, 1214, 127, 78, 99
1999, 616, 107, 90, 73
1999, 1396, 452, 243, 195
1999, 974, 111, 80, 69
1999, 676, 428, 242, 183
2000, 612, 131, 111, 77
2000, 920, 118, 51, 51
2000, 901, 126, 48, 38
2000, 943, 118, 63, 53
2000, 1214, 127, 78, 99
2000, 616, 107, 90, 73
2000, 1396, 452, 243, 195
2000, 675, 441, 241, 183
2000, 973, 111, 81, 69
